coin,symbol,price,1h,24h,7d,24h_volume,mkt_cap,date,Date,price_volatility,liquidity_ratio,price_ma_7,price_ma_30,24h_volume_ma_7,24h_volume_ma_30,price_volatility_7
Steem,STEEM,7.655140636825569e-06,0.8973717146433041,0.5363859362224038,0.1097560975609755,0.0001038944025671,7.569148362728589e-05,2022-03-16,2022-03-16,0.00012117812479496833,1.3726035953884683,6.091157234763976e-05,0.0003270897266156706,0.00014088818872576357,0.0002509949861427991,0.00012117812479496833
Alpha Finance,ALPHA,6.776140159598393e-06,0.9036295369211514,0.5723630417007358,0.1120789779326364,0.0001278201251848,7.551793340038182e-05,2022-03-16,2022-03-16,0.00012069318677108526,1.6925797546275776,6.178390979754854e-05,0.0003270577909731596,0.00014609775887868969,0.00024782040891831246,0.00012069318677108526
NKN,NKN,4.668892396706694e-06,0.918648310387985,0.5919869174161896,0.1204026325977545,0.0001587414327912,7.504879612077367e-05,2022-03-16,2022-03-16,0.00012033640335560863,2.115176271925034,6.240239927909009e-05,0.00032633191320396234,0.00016306280757185138,0.0002521015394793198,0.00012033640335560863
RSK Infrastructure Framework,RIF,3.642866170321455e-06,0.902377972465582,0.5543744889615698,0.1093689508323654,2.059214010133336e-05,7.442403875717479e-05,2022-03-16,2022-03-16,2.1508620641085347e-05,0.2766866787291652,1.5612542918950298e-05,0.0003233559349307772,0.00015430787311303205,0.00025268470943473013,2.1508620641085347e-05
Balancer,BAL,0.0002777961761784,0.916145181476846,0.5461978740801308,0.1099496709252806,0.0004215331843457,7.402848928920007e-05,2022-03-16,2022-03-16,0.0001022380606300076,5.694202169909699,4.64595294231046e-05,0.0003326157958282325,0.00015579150950640347,0.00025875682567594343,0.0001022380606300076
Dawn Protocol,DAWN,4.124484708754513e-05,0.9011264080100124,0.5470155355682746,0.1144018583042973,4.1737055158970514e-05,7.344550578235141e-05,2022-03-16,2022-03-16,0.00010175434069071188,0.5682724179564398,4.912390148988988e-05,0.0003339901380300054,0.000153879395156829,0.00026014806084790915,0.00010175434069071188
GXChain,GXC,3.9789146600831614e-05,0.90738423028786,0.5216680294358135,0.1043360433604335,0.0001927443334811,7.270101439339714e-05,2022-03-16,2022-03-16,9.982892422672795e-05,2.6511918037089375,5.451045846147713e-05,0.00033442684817601946,0.0001524375248043147,0.0002589349426261091,9.982892422672795e-05
Sun Token,SUN,2.8142499578454415e-07,0.8961201501877347,0.5388389206868356,0.1118854045683313,0.0006063286398463,7.219136225873678e-05,2022-03-16,2022-03-16,0.00010044275695852403,8.398908413352743,5.3457070512756976e-05,0.0003342439188452802,0.00022421384441562902,0.00027218005254087244,0.00010044275695852403
Dero,DERO,0.0002634817880591,0.9236545682102628,0.5404742436631234,0.0807200929152148,1.39939834769302e-05,7.02283492335154e-05,2022-03-16,2022-03-16,0.00012453231663738846,0.1992640241392971,9.012930592697149e-05,0.00034271327161900726,0.00020795296702879048,0.0002619420452926968,0.00012453231663738846
Kirobo,KIRO,3.0668697494036977e-06,0.904881101376721,0.543744889615699,0.0936895083236546,5.21848211566622e-07,6.983662058440931e-05,2022-03-16,2022-03-16,0.00012471688351044593,0.007472415005188868,8.990044554878536e-05,0.00034214072116463045,0.0001853501692317,0.0002603774342680002,0.00012471688351044593
Alien Worlds,TLM,2.342364716319239e-06,0.9261576971214018,0.5600981193785772,0.1076267905536197,0.0007660989503767,6.874890110613265e-05,2022-03-16,2022-03-16,0.00012486767135606644,11.14343557570495,8.971465962678503e-05,0.0003413292052478275,0.00029185114212818095,0.00028324224840537007,0.00012486767135606644
Strike,STRK,0.0009207305578102,0.8898623279098873,0.5396565821749794,0.1020131629887727,0.0001678030584098,6.815392808874309e-05,2022-03-16,2022-03-16,0.00033904579086606876,2.4621186645515722,0.00018156242843132787,0.00036977197531322127,0.0002556039812801952,0.0002845606576703934,0.00033904579086606876
Aavegotchi,GHST,4.731026578218475e-05,0.8898623279098873,0.5347506132461161,0.1113046844754161,0.0004884417382253,6.643923607397204e-05,2022-03-16,2022-03-16,0.00033863491987462025,7.351706116570625,0.00018242891681627643,7.969939166077737e-05,0.0003194189360039566,0.0002880586992946834,0.00033863491987462025
Victoria VR,VR,3.505253950977471e-06,0.9449311639549436,0.525756336876533,0.1142082849399922,0.0001220054159449,6.639254734262993e-05,2022-03-16,2022-03-16,0.000341448178700555,1.837637217250763,0.00017724550358058297,7.857080082171077e-05,0.000309313376355928,0.0001769777539543967,0.000341448178700555
Ankr Reward-Bearing Staked ETH,AETHC,0.0532880998668421,0.90738423028786,0.5298446443172525,0.1041424699961285,2.2602756519289547e-05,6.588002282845585e-05,2022-03-16,2022-03-16,0.020065621985630465,0.3430896886320846,0.007789790995272913,0.0018545938311356857,0.00022592396445206934,0.00017765435970663654,0.020065621985630465
Decentral Games,DG,7.431181116944694e-06,0.8873591989987485,0.5298446443172525,0.1085946573751451,1.4753766397354248e-05,6.527193918335318e-05,2022-03-16,2022-03-16,0.020081855583370452,0.2260353619326361,0.00775321233713832,0.0018540247274565725,0.0002260325048692728,0.00017804298509746183,0.020081855583370452
Meerkat Shares,MSHARE,0.3145567379886873,0.8973717146433041,0.552739165985282,0.2864885791715059,0.0001433359183978,6.463508148613661e-05,2022-03-16,2022-03-16,0.11715599663147348,2.217617973121047,0.05268945106841516,0.012339249327078215,0.0002464345148958776,0.0001827118751358856,0.11715599663147348
FUNToken,FUN,2.652593355891935e-07,0.8961201501877347,0.5249386753883891,0.1058846302748741,1.4729135332166254e-05,6.447591119776715e-05,2022-03-16,2022-03-16,0.11715615231912702,0.22844400425745878,0.05268915433907506,0.012339019660619744,0.00013909596988951562,0.00018320109623645554,0.11715615231912702
THORChain (ERC20),RUNE,0.0001734709746306,0.9687108886107636,0.4709730171708912,0.2555168408826945,3.173542731258512e-05,6.446343071522324e-05,2022-03-16,2022-03-16,0.11721151229350965,0.49230124677634785,0.0525824029700494,0.012338364595400723,0.00011965773687562777,0.0001836436792522375,0.11721151229350965
TrueFi,TRU,4.371128862149446e-06,0.9123904881101376,0.5216680294358135,0.1213704994192798,0.0001666838552578,6.437466529663036e-05,2022-03-16,2022-03-16,0.11721472098122651,2.589277233361009,0.052576268807632255,0.0123376368794053,7.369232502312777e-05,0.00018914500027494475,0.11721472098122651
agEUR,AGEUR,2.668784222041003e-05,0.8848560700876096,0.5306623058053965,0.1101432442895857,6.579589254520386e-05,6.435650706436126e-05,2022-03-16,2022-03-16,0.11721298833280219,1.022365811112202,0.05257958060595645,0.012338464276220895,6.566239310888546e-05,0.00017245003034441818,0.11721298833280219
sETH2,SETH2,0.0664883918803602,0.9148936170212766,0.5568274734260016,0.1211769260549748,3.4001468049148125e-07,6.320097159492755e-05,2022-03-16,2022-03-16,0.11733241119789105,0.005379896414737562,0.05446533660788761,0.014554609307175231,6.24820014176286e-05,0.00017219435559559802,0.11733241119789105
Maple,MPL,0.0006157613058438,0.8748435544430538,0.5126737530662305,0.1378242353852109,5.189962207460108e-05,6.300998219711313e-05,2022-03-16,2022-03-16,0.1172855693988676,0.8236730160031519,0.05455224091142002,0.014573670896326251,6.778855222866386e-05,0.00017021330566159473,0.1172855693988676
Spookyswap,BOO,0.0003112772873729,0.916145181476846,0.5053147996729355,0.0869144405729771,8.846563796708247e-05,6.28665822902999e-05,2022-03-16,2022-03-16,0.025059926755181604,1.407196554102042,0.00966003223980368,0.014583783743845426,5.994994073856136e-05,0.00015716404177064416,0.025059926755181604
AIOZ Network,AIOZ,5.759624509726349e-06,0.939924906132666,0.7628781684382665,0.1546651180797522,0.0002367387472283,6.241855036361938e-05,2022-03-16,2022-03-16,0.025059573856283934,3.79276266188782,0.00966081714911427,0.01458395340539541,9.166559958086618e-05,0.00016201022887444354,0.025059573856283934
Tomb Shares,TSHARE,0.0708554933405007,0.934918648310388,0.5911692559280457,0.0400696864111498,0.0001831427058483,6.169071465219529e-05,2022-03-16,2022-03-16,0.033438912487111255,2.968724011074214,0.019758248915667142,0.016945791867877903,0.00011329521080025401,0.00016678211600475127,0.033438912487111255
Beefy.Finance,BIFI,0.0353184478253549,0.8961201501877347,0.5666394112837285,0.0965931087882307,2.4679257152958817e-05,6.0860968101173645e-05,2022-03-16,2022-03-16,0.03261572844867881,0.4055022113998036,0.024803117015166107,0.018112034400033356,9.300883964241957e-05,0.0001648755351994143,0.03261572844867881
TitanSwap,TITAN,2.7415692463766785e-05,0.8811013767209012,0.526573998364677,0.0940766550522647,4.2641189584767517e-07,6.022288877283148e-05,2022-03-16,2022-03-16,0.03261563629820779,0.0070805619679945265,0.0248032209937723,0.01811088601409384,8.367034240679726e-05,0.00015118482460953922,0.03261563629820779
Phantasma,SOUL,2.620260872483886e-05,0.916145181476846,0.6345053147996729,0.1033681765389082,4.768018424811146e-05,5.967570885163072e-05,2022-03-16,2022-03-16,0.02777256966455031,0.7989881505497782,0.015308622526395822,0.018111006292963996,9.043322377360012e-05,0.00015093676889760987,0.02777256966455031
Tornado Cash,TORN,0.0011623768386047,0.9098873591989988,0.5331152902698282,0.0942702284165698,0.0001742693948206,5.952231553829938e-05,2022-03-16,2022-03-16,0.02772510044096478,2.9277993176940016,0.015386710459647377,0.018149682745990832,0.00010791461988017137,0.00014998450119333987,0.02772510044096478
Alchemix,ALCX,0.002308255738396,0.916145181476846,0.4938675388389206,0.0838172667440959,0.0001481196095676,5.9124733884369885e-05,2022-03-16,2022-03-16,0.027553870738541007,2.505205517834164,0.015671993095507823,0.018226369432582806,0.00011643661582310247,0.0001514586747600232,0.027553870738541007
DODO,DODO,9.503273713082265e-06,0.9224030037546934,0.5805396565821749,0.1080139372822299,0.0009295742253426,5.892694175373676e-05,2022-03-16,2022-03-16,0.027553516019754573,15.77502917472639,0.015672527902536874,0.018226460337034584,0.00021541311269657388,0.0001781838114319499,0.027553516019754573
Hoo Token,HOO,3.251064416726407e-05,0.8785982478097623,0.5682747342600163,0.1053039101819589,0.0001445822123227,5.891380921913634e-05,2022-03-16,2022-03-16,0.013153399588928971,2.454131115251956,0.005554958945917809,0.018227388395426935,0.00020990447076434533,0.00017771183741633324,0.013153399588928971
BTC Standard Hashrate Token,BTCST,0.0003731445580582,0.921151439299124,0.5461978740801308,0.0925280681378242,0.0001859045783848,5.7912593595501634e-05,2022-03-16,2022-03-16,0.0008759751220532886,3.210088977939336,0.0005627727648754232,0.01823970511848987,0.0002329366595117512,0.00018322225202578208,0.0008759751220532886
KardiaChain,KAI,8.032081874175847e-07,0.8873591989987485,0.5380212591986917,0.1258226867982965,6.27111234869435e-05,5.776404041561736e-05,2022-03-16,2022-03-16,0.0008787392388623041,1.0856429542624002,0.0005589709814073733,0.018230472019556836,0.0002418344754533363,0.00017126151666382354,0.0008787392388623041
Klever,KLV,5.128379759746524e-07,0.9148936170212766,0.5560098119378577,0.1184668989547038,7.645487812573049e-05,5.697511155014845e-05,2022-03-16,2022-03-16,0.0008813847984766691,1.3418995776504328,0.0005553010141575356,0.018229114285919782,0.0002459451460072819,0.0001724187774293822,0.0008813847984766691
Orion Protocol,ORN,7.59390420208838e-05,0.9637046307884856,0.5846279640228944,0.1122725512969415,0.000183161882522,5.521571273301335e-05,2022-03-16,2022-03-16,0.0008518275264936068,3.317205799871672,0.00040009561464556193,0.018230319282433783,0.0002472155013931962,0.00017209936239741223,0.0008518275264936068
BENQI Liquid Staked AVAX,SAVAX,0.0017783807612323,0.9249061326658324,0.5576451349141455,0.1085946573751451,4.004662532772581e-06,5.5177468462395046e-05,2022-03-16,2022-03-16,0.0006547449955455382,0.072577859122005,0.00032439918933646194,0.018289589260308332,0.00022662765181679227,0.0001520218964869613,0.0006547449955455382
PlatON Network,LAT,1.1017487006781778e-06,0.8948685857321652,0.5363859362224038,0.0967866821525358,7.232550680109859e-05,5.4978815519956105e-05,2022-03-16,2022-03-16,0.0006554257864086724,1.3155159149408377,0.0003231989714775471,0.018280843258996385,0.00010416354916800634,0.00015396628059776693,0.0006554257864086724
Hathor,HTR,1.1635826402767996e-05,0.9461827284105132,0.5666394112837285,0.1128532713898567,5.849670853359313e-05,5.486386363922851e-05,2022-03-16,2022-03-16,0.0006570143843587386,1.0662156226957205,0.0003202168546540476,0.018281128890884832,9.186562005527679e-05,0.00015589877594183446,0.0006570143843587386
Kava Swap,SWP,4.391363131318656e-05,0.869837296620776,0.5175797219950939,0.1118854045683313,3.1940105077826346e-05,5.44046617773192e-05,2022-03-16,2022-03-16,0.0006643373668845322,0.5870839746887624,0.00027318386511904566,0.018282514599771395,6.987069529713769e-05,0.00013142681443187204,0.0006643373668845322
Proton,XPR,2.663550722549164e-07,0.9086357947434294,0.5118560915780866,0.0950445218737901,8.479341714105184e-05,5.343764667064012e-05,2022-03-16,2022-03-16,0.0006643740821355889,1.5867730415538548,0.00027310717181687954,0.018251832459680133,7.302530867629602e-05,0.0001286598263895804,0.0006643740821355889
Utrust,UTK,5.66182569869398e-06,0.9036295369211514,0.5192150449713818,0.1066589237320944,0.0001053427506259,5.334284783756397e-05,2022-03-16,2022-03-16,0.0006640247335955596,1.9748242716002455,0.0002738427414915538,0.018250444178344018,7.715214760489167e-05,0.00011588986013626706,0.0006640247335955596
Regen,REGEN,2.093265756116383e-05,0.9036295369211514,0.5576451349141455,0.10840108401084,1.9537423045753566e-06,5.249323689434672e-05,2022-03-16,2022-03-16,0.0006670755172216547,0.03721893371726455,0.00026598468656873663,0.018251025091797688,5.126527043097387e-05,0.00011188813768158957,0.0006670755172216547
My Neighbor Alice,ALICE,0.0001472683658698,0.921151439299124,0.5748160261651676,0.1076267905536197,0.0017139908863681,5.071535639619511e-05,2022-03-16,2022-03-16,5.262251444333201e-05,33.796289884629324,3.2968630088379496e-05,0.016479664041765277,0.0002955490166931635,0.00016826774200988327,5.262251444333201e-05
BakerySwap,BAKE,1.3305806001125738e-05,0.9148936170212766,0.5551921504497137,0.1070460704607045,0.0001900953461347,5.042638522344771e-05,2022-03-16,2022-03-16,5.15826612950142e-05,3.7697595275242484,3.4712066845586286e-05,0.01647985986259475,0.00031237327945510653,0.00017411246133446147,5.15826612950142e-05
QuarkChain,QKC,3.792734582130394e-07,0.8923654568210263,0.5331152902698282,0.1043360433604335,3.9289086302518615e-05,4.881754728798348e-05,2022-03-16,2022-03-16,5.258762858339075e-05,0.8048148357545544,3.310398785350701e-05,0.0059946479054204475,0.00030962933342209594,0.00017064423359795209,5.258762858339075e-05
Hydra,HYDRA,0.0002166567557365,0.8873591989987485,0.4554374488961569,0.1072396438250096,7.680249201628482e-06,4.871868279435741e-05,2022-03-16,2022-03-16,8.74686976616267e-05,0.1576448450802124,5.77815770568375e-05,0.006001860955300477,0.0003061636397254963,0.00017040927072693417,8.74686976616267e-05
TomoChain,TOMO,2.838615945490912e-05,0.9061326658322904,0.5658217497955845,0.1155632984901277,8.977365627117931e-05,4.815909842039798e-05,2022-03-16,2022-03-16,8.4997811495632e-05,1.8641058328690663,6.179869196864525e-05,0.005997024794794621,0.00030687510245837156,0.00017234387835888732,8.4997811495632e-05
Pylon Protocol,MINE,1.2993082876911044e-06,0.8948685857321652,0.5658217497955845,0.1260162601626016,1.7716691945339864e-05,4.770563100839272e-05,2022-03-16,2022-03-16,8.54925694933225e-05,0.37137527731732584,6.117547519564485e-05,0.005996922400775472,0.00029435709407543443,0.00016737830624847196,8.54925694933225e-05
Ellipsis,EPS,3.996504341893724e-06,0.8986232790988735,0.5576451349141455,0.1161440185830429,0.0001408351144393,4.7499331273654776e-05,2022-03-16,2022-03-16,8.704677936264965e-05,2.9649915201524824,5.8756024735749105e-05,0.005996166022846189,0.0003141972900946808,0.0001698796136449418,8.704677936264965e-05
Venus,XVS,0.0002067094690773,0.902377972465582,0.5339329517579721,0.1058846302748741,0.00013411005691,4.7261957263639227e-05,2022-03-16,2022-03-16,9.917483610093726e-05,2.837589991499928,6.72476109082491e-05,0.0037867766091367583,8.850002874352363e-05,0.00017433861505259212,9.917483610093726e-05
Railgun,RAIL,4.318578106982981e-05,0.8973717146433041,0.5739983646770236,0.100077429345722,7.748946916728843e-06,4.712900436477474e-05,2022-03-16,2022-03-16,9.708724369605257e-05,0.16441991553126417,7.151617877520683e-05,0.0037676907583109594,6.245054314095632e-05,0.00017286692588066305,9.708724369605257e-05
Seedify.fund,SFUND,0.0001050530517551,0.9011264080100124,0.5551921504497137,0.0768486256291134,5.942402412305339e-05,4.7121731278199845e-05,2022-03-16,2022-03-16,9.224481135392745e-05,1.261074720965208,8.646957567476212e-05,0.003760816617123699,6.532696282960415e-05,0.00017189887208586205,9.224481135392745e-05
Hermez Network,HEZ,0.0001477535993654,0.8923654568210263,0.5306623058053965,0.1107239643825009,1.8265479672450645e-06,4.689943951575207e-05,2022-03-16,2022-03-16,7.872253599788081e-05,0.038946051085143214,7.662626762174782e-05,0.003765549749618888,6.449071979612079e-05,0.00016406846544382691,7.872253599788081e-05
